0 0.0 Delay
4000 0.09070294784580499 B
7500 0.17006802721088435 Delay
12179 0.27616780045351474 A
14679 0.33285714285714285 Delay
19274 0.4370521541950113 B
22774 0.5164172335600907 Delay
26021 0.5900453514739229 C
29521 0.6694104308390023 Delay
34336 0.77859410430839 C
37836 0.8579591836734693 Delay
41312 0.936780045351474 C
44812 1.0161451247165534 Delay
49284 1.1175510204081633 A
51784 1.1742403628117914 Delay
55615 1.261111111111111 A
58115 1.3178004535147392 Delay
59930 1.3589569160997732 C
63430 1.4383219954648525 Delay
66844 1.5157369614512473 A
69344 1.5724263038548754 Delay
72441 1.6426530612244898 B
75941 1.7220181405895691 Delay
78831 1.7875510204081633 B
82331 1.8669160997732426 Delay
86426 1.9597732426303855 A
88926 2.0164625850340134 Delay
93377 2.117392290249433 B
96877 2.1967573696145126 Delay
101743 2.3070975056689345 D
105243 2.3864625850340135 Delay
110077 2.496077097505669 A
112577 2.552766439909297 Delay
115099 2.609954648526077 D
118599 2.6893197278911565 Delay
122085 2.7683673469387755 B
125585 2.847732426303855 Delay
127764 2.8971428571428572 A
130264 2.9538321995464853 Delay
133118 3.018548752834467 B
136618 3.0979138321995463 Delay
139205 3.156575963718821 B
142705 3.2359410430839004 Delay
146553 3.3231972789115645 A
149053 3.3798866213151926 Delay
153154 3.4728798185941043 C
156654 3.552244897959184 Delay
158950 3.6043083900226756 B
162450 3.683673469387755 Delay
165586 3.754784580498866 B
169086 3.8341496598639457 Delay
172097 3.902426303854875 A
174597 3.9591156462585033 Delay
177855 4.032993197278912 B
181355 4.112358276643991 Delay
184626 4.186530612244898 C
188126 4.265895691609978 Delay
191440 4.341043083900227 D
194940 4.420408163265306 Delay
198489 4.500884353741497 C
201989 4.580249433106576 Delay
204305 4.632766439909297 B
207805 4.712131519274377 Delay
209761 4.756485260770975 D
213261 4.835850340136054 Delay
217646 4.935283446712019 B
221146 5.014648526077098 Delay
225588 5.115374149659864 D
229088 5.194739229024943 Delay
232983 5.283061224489796 B
236483 5.362426303854876 Delay
238705 5.41281179138322 C
242205 5.492176870748299 Delay
246490 5.589342403628118 B
249990 5.668707482993197 Delay
253139 5.740113378684807 D
256639 5.819478458049887 Delay
258733 5.866961451247166 A
261233 5.923650793650793 Delay
262876 5.960907029478458 D
266376 6.040272108843538 Delay
270415 6.131859410430839 C
273915 6.211224489795918 Delay
276045 6.2595238095238095 C
279545 6.338888888888889 Delay
283060 6.41859410430839 D
286560 6.497959183673469 Delay
289557 6.565918367346939 C
293057 6.6452834467120185 Delay
295679 6.704739229024943 B
299179 6.784104308390023 Delay
304124 6.896235827664399 C
307624 6.975600907029478 Delay
311545 7.064512471655329 D
315045 7.143877551020408 Delay
317788 7.206077097505669 A
320288 7.2627664399092975 Delay
322157 7.305147392290249 D
325657 7.384512471655329 Delay
327620 7.429024943310657 B
331120 7.508390022675737 Delay
335431 7.606145124716553 B
338931 7.685510204081632 Delay
341554 7.74498866213152 D
345054 7.824353741496599 Delay
346819 7.86437641723356 A
349319 7.921065759637188 Delay
352901 8.002290249433107 C
356401 8.081655328798186 Delay
358124 8.120725623582766 D
361624 8.200090702947845 Delay
366215 8.30419501133787 D
369715 8.383560090702948 Delay
374110 8.483219954648526 C
377610 8.562585034013605 Delay
382326 8.66952380952381 D
385826 8.748888888888889 Delay
390725 8.859977324263038 C
394225 8.939342403628117 Delay
395754 8.974013605442178 B
399254 9.053378684807257 Delay
401617 9.106961451247166 B
405117 9.186326530612245 Delay
406921 9.227233560090703 C
410421 9.306598639455782 Delay
413030 9.365759637188209 C
416530 9.445124716553288 Delay
420127 9.526689342403628 C
423627 9.606054421768707 Delay
427649 9.697256235827664 B
431149 9.776621315192743 Delay
433159 9.82219954648526 C
436659 9.901564625850341 Delay
440244 9.982857142857142 C
443744 10.062222222222223 Delay
448539 10.17095238095238 A
451039 10.227641723356008 Delay
454803 10.312993197278912 A
457303 10.36968253968254 Delay
459303 10.415034013605442 A
461803 10.47172335600907 Delay
466294 10.573560090702948 C
469794 10.652925170068027 Delay
473872 10.745396825396826 A
476372 10.802086167800454 Delay
479585 10.874943310657596 D
483085 10.954308390022677 Delay
486507 11.031904761904762 C
490007 11.111269841269841 Delay
491882 11.153786848072562 B
495382 11.233151927437643 Delay
497052 11.271020408163265 B
500552 11.350385487528344 Delay
505450 11.461451247165533 B
508950 11.540816326530612 Delay
513309 11.639659863945578 A
515809 11.696349206349206 Delay
520145 11.79467120181406 C
523645 11.874036281179139 Delay
526541 11.939705215419501 B
530041 12.01907029478458 Delay
534331 12.116349206349206 A
536831 12.173038548752835 Delay
540146 12.248208616780046 B
543646 12.327573696145125 Delay
548615 12.440249433106576 B
552115 12.519614512471655 Delay
556777 12.625328798185942 D
560277 12.704693877551021 Delay
562091 12.745827664399092 A
564591 12.802517006802722 Delay
567662 12.872154195011339 D
571162 12.951519274376418 Delay
575494 13.049750566893424 B
578994 13.129115646258503 Delay
581664 13.189659863945579 D
585164 13.269024943310658 Delay
588426 13.342993197278911 A
590926 13.399682539682539 Delay
593665 13.461791383219955 B
597165 13.541156462585034 Delay
599983 13.605056689342403 C
603483 13.684421768707484 Delay
606874 13.761315192743764 A
609374 13.818004535147391 Delay
611927 13.875895691609978 A
614427 13.932585034013606 Delay
616504 13.979682539682539 B
620004 14.05904761904762 Delay
624127 14.152539682539683 B
627627 14.231904761904762 Delay
630032 14.286439909297052 A
632532 14.343129251700681 Delay
636572 14.434739229024943 C
640072 14.514104308390023 Delay
642411 14.567142857142857 A
644911 14.623832199546484 Delay
648863 14.71344671201814 A
651363 14.77013605442177 Delay
655341 14.860340136054422 B
658841 14.939705215419501 Delay
660637 14.980430839002267 C
664137 15.059795918367348 Delay
667979 15.146916099773243 A
670479 15.20360544217687 Delay
673426 15.270430839002268 A
675926 15.327120181405895 Delay
677843 15.370589569160998 A
680343 15.427278911564626 Delay
683801 15.505691609977324 C
687301 15.585056689342403 Delay
690657 15.661156462585033 A
693157 15.717845804988663 Delay
696677 15.797664399092971 B
700177 15.87702947845805 Delay
704325 15.97108843537415 B
707825 16.050453514739228 Delay
710250 16.10544217687075 C
713750 16.18480725623583 Delay
717908 16.279092970521543 A
720408 16.33578231292517 Delay
722852 16.391201814058956 B
726352 16.470566893424035 Delay
731189 16.580249433106577 C
734689 16.659614512471656 Delay
737442 16.72204081632653 C
740942 16.80140589569161 Delay
744978 16.89292517006803 A
747478 16.949614512471655 Delay
752427 17.061836734693877 A
754927 17.118526077097506 Delay
756559 17.155532879818594 D
760059 17.234897959183673 Delay
764643 17.338843537414967 A
767143 17.395532879818592 Delay
771327 17.490408163265307 C
774827 17.569773242630387 Delay
779529 17.67639455782313 D
783029 17.75575963718821 Delay
787827 17.864557823129253 D
791327 17.943922902494332 Delay
793732 17.998458049886622 D
797232 18.0778231292517 Delay
801535 18.175396825396824 C
805035 18.254761904761907 Delay
806548 18.28907029478458 C
810048 18.36843537414966 Delay
814872 18.4778231292517 B
818372 18.55718820861678 Delay
820383 18.60278911564626 D
823883 18.68215419501134 Delay
826545 18.74251700680272 C
830045 18.8218820861678 Delay
833081 18.890725623582767 D
836581 18.970090702947846 Delay
840323 19.054943310657595 D
843823 19.134308390022674 Delay
847417 19.215804988662132 B
850917 19.29517006802721 Delay
855810 19.40612244897959 B
859310 19.48548752834467 Delay
860949 19.52265306122449 C
864449 19.602018140589568 Delay
867207 19.66455782312925 B
870707 19.74392290249433 Delay
874524 19.83047619047619 D
878024 19.90984126984127 Delay
880124 19.957460317460317 A
882624 20.014149659863946 Delay
887236 20.11873015873016 D
890736 20.198095238095238 Delay
892938 20.248027210884352 C
896438 20.327392290249435 Delay
900456 20.418503401360546 D
903956 20.497868480725625 Delay
907304 20.57378684807256 D
910804 20.65315192743764 Delay
913953 20.724557823129253 D
917453 20.80392290249433 Delay
920570 20.874603174603173 D
924070 20.953968253968252 Delay
928470 21.05374149659864 C
931970 21.13310657596372 Delay
936092 21.226575963718822 A
938592 21.28326530612245 Delay
943504 21.3946485260771 A
946004 21.451337868480724 Delay
948501 21.50795918367347 C
952001 21.58732426303855 Delay
954544 21.64498866213152 D
958044 21.7243537414966 Delay
960802 21.786893424036283 C
964302 21.86625850340136 Delay
967437 21.93734693877551 B
970937 22.01671201814059 Delay
975555 22.12142857142857 C
979055 22.20079365079365 Delay
982392 22.276462585034015 D
985892 22.355827664399094 Delay
988014 22.403945578231294 B
991514 22.483310657596373 Delay
993898 22.53736961451247 B
997398 22.61673469387755 Delay
1000836 22.69469387755102 B
1004336 22.7740589569161 Delay
1009075 22.881519274376416 A
1011575 22.938208616780045 Delay
1014022 22.993696145124716 D
1017522 23.073061224489795 Delay
1020065 23.130725623582766 A
1022565 23.187414965986395 Delay
1024611 23.233809523809523 B
1028111 23.313174603174602 Delay
1032689 23.416984126984126 C
1036189 23.496349206349205 Delay
1037908 23.53532879818594 A
1040408 23.59201814058957 Delay
1043823 23.669455782312927 C
1047323 23.748820861678006 Delay
1049589 23.800204081632653 B
1053089 23.879569160997733 Delay
1057960 23.990022675736963 A
1060460 24.04671201814059 Delay
1064335 24.134580498866214 D
1067835 24.213945578231293 Delay
1072056 24.30965986394558 D
1075556 24.38902494331066 Delay
1079791 24.485056689342404 A
1082291 24.541746031746033 Delay
1084986 24.602857142857143 D
1088486 24.682222222222222 Delay
1093038 24.78544217687075 C
1096538 24.864807256235828 Delay
1098717 24.91421768707483 B
1102217 24.99358276643991 Delay
1104194 25.0384126984127 C
1107694 25.11777777777778 Delay
1111322 25.20004535147392 D
1114822 25.279410430839004 Delay
1118187 25.355714285714285 D
1121687 25.435079365079364 Delay
1125593 25.523650793650795 C
1129093 25.603015873015874 Delay
1133330 25.69909297052154 A
1135830 25.75578231292517 Delay
1140359 25.858480725623583 B
1143859 25.93784580498866 Delay
1148733 26.048367346938775 A
1151233 26.105056689342405 Delay
1155406 26.199682539682538 D
1158906 26.27904761904762 Delay
1161547 26.33893424036281 A
1164047 26.39562358276644 Delay
1165777 26.43485260770975 B
1169277 26.51421768707483 Delay
1170831 26.549455782312926 C
1174331 26.628820861678005 Delay
1177841 26.708412698412697 D
1181341 26.787777777777777 Delay
1185403 26.879886621315194 D
1188903 26.959251700680273 Delay
1192848 27.048707482993198 A
1195348 27.105396825396827 Delay
1197047 27.14392290249433 D
1200547 27.22328798185941 Delay
1205498 27.335555555555555 A
1207998 27.392244897959184 Delay
1212023 27.483514739229026 A
1214523 27.540204081632652 Delay
1216471 27.58437641723356 D
1219971 27.66374149659864 Delay
1222299 27.7165306122449 A
1224799 27.773219954648525 Delay
1227955 27.844784580498867 D
1231455 27.924149659863946 Delay
1234378 27.99043083900227 B
1237878 28.069795918367348 Delay
1240075 28.119614512471657 A
1242575 28.176303854875282 Delay
1246349 28.2618820861678 D
1249849 28.34124716553288 Delay
1253995 28.435260770975056 C
1257495 28.514625850340135 Delay
1259624 28.562902494331066 D
1263124 28.642267573696145 Delay
1266117 28.710136054421767 C
1269617 28.78950113378685 Delay
1272617 28.857528344671202 D
1276117 28.93689342403628 Delay
1278130 28.98253968253968 D
1281630 29.061904761904763 Delay
1283964 29.11482993197279 A
1286464 29.17151927437642 Delay
1288542 29.218639455782313 C
1292042 29.298004535147392 Delay
1296716 29.403990929705216 D
1300216 29.483356009070295 Delay
1302896 29.544126984126983 C
1306396 29.623492063492062 Delay
1309455 29.692857142857143 A
1311955 29.749546485260772 Delay
1314116 29.798548752834467 B
1317616 29.877913832199546 Delay
1322357 29.985419501133787 D
1325857 30.064784580498866 Delay
1329728 30.152562358276644 A
1332228 30.209251700680273 Delay
1334330 30.256916099773242 C
1337830 30.33628117913832 Delay
1339499 30.374126984126985 C
1342999 30.453492063492064 Delay
1346415 30.53095238095238 A
1348915 30.587641723356008 Delay
1351836 30.653877551020408 A
1354336 30.710566893424037 Delay
1355851 30.744920634920636 C
1359351 30.824285714285715 Delay
1363165 30.91077097505669 B
1366665 30.990136054421768 Delay
1368190 31.02471655328798 A
1370690 31.08140589569161 Delay
1372287 31.117619047619048 C
1375787 31.196984126984127 Delay
1378929 31.268231292517008 D
1382429 31.347596371882087 Delay
1384869 31.402925170068027 D
1388369 31.482290249433106 Delay
1391610 31.55578231292517 A
1394110 31.612471655328797 Delay
1398324 31.708027210884353 B
1401824 31.787392290249432 Delay
1404937 31.85798185941043 D
1408437 31.93734693877551 Delay
1410864 31.99238095238095 D
1414364 32.07174603174603 Delay
1418041 32.15512471655329 A
1420541 32.21181405895692 Delay
1424227 32.29539682539683 D
1427727 32.374761904761904 Delay
1431386 32.457732426303856 B
1434886 32.53709750566893 Delay
1436909 32.58297052154195 B
1440409 32.66233560090703 Delay
1443891 32.741292517006805 D
1447391 32.82065759637188 Delay
1452093 32.92727891156463 A
1454593 32.98396825396826 Delay
1458724 33.07764172335601 B
1462224 33.157006802721085 Delay
1466418 33.252108843537414 A
1468918 33.30879818594104 Delay
1470769 33.35077097505669 C
1474269 33.430136054421766 Delay
1476481 33.4802947845805 D
1479981 33.559659863945576 Delay
1481603 33.596439909297054 C
1485103 33.67580498866213 Delay
1487876 33.738684807256234 D
1491376 33.81804988662132 Delay
1495163 33.90392290249433 B
1498663 33.98328798185941 Delay
1500227 34.01875283446712 B
1503727 34.0981179138322 Delay
1507260 34.178231292517005 A
1509760 34.234920634920634 Delay
1511575 34.27607709750567 C
1515075 34.355442176870746 Delay
1516743 34.39326530612245 C
1520243 34.47263038548753 Delay
1523682 34.55061224489796 C
1527182 34.62997732426304 Delay
1529348 34.679092970521545 A
1531848 34.73578231292517 Delay
1533508 34.77342403628118 A
1536008 34.83011337868481 Delay
1539889 34.9181179138322 B
1543389 34.99748299319728 Delay
1548040 35.10294784580499 D
1551540 35.182312925170066 Delay
1555017 35.261156462585035 D
1558517 35.34052154195011 Delay
1560540 35.38639455782313 A
1563040 35.44308390022676 Delay
1567268 35.53895691609977 C
1570768 35.618321995464854 Delay
1572979 35.668458049886624 D
1576479 35.7478231292517 Delay
1580347 35.835532879818594 A
1582847 35.89222222222222 Delay
1585100 35.94331065759637 A
1587600 36.0 Delay
1590637 36.06886621315193 D
1594137 36.148231292517 Delay
1598329 36.24328798185941 C
1601829 36.32265306122449 Delay
1605357 36.40265306122449 C
1608857 36.48201814058957 Delay
1612209 36.558027210884354 D
1615709 36.63739229024943 Delay
1617321 36.67394557823129 B
1620821 36.75331065759637 Delay
1625187 36.85231292517007 B
1628687 36.93167800453515 Delay
1630441 36.97145124716553 C
1633941 37.050816326530615 Delay
1637038 37.121043083900226 C
1640538 37.20040816326531 Delay
1643734 37.272879818594106 A
1646234 37.329569160997735 Delay
1650287 37.42147392290249 A
1652787 37.47816326530612 Delay
1657320 37.58095238095238 D
1660820 37.66031746031746 Delay
1665129 37.75802721088435 D
1668629 37.83739229024943 Delay
1671210 37.89591836734694 D
1674710 37.97528344671202 Delay
1679007 38.07272108843537 D
1682507 38.152086167800455 Delay
1685887 38.22873015873016 D
1689387 38.30809523809524 Delay
1692642 38.381904761904764 C
1696142 38.46126984126984 Delay
1697814 38.49918367346939 C
1701314 38.578548752834465 Delay
1703939 38.638072562358275 A
1706439 38.694761904761904 Delay
1709169 38.75666666666667 C
1712669 38.83603174603174 Delay
1716248 38.91718820861678 B
1719748 38.99655328798186 Delay
1722485 39.05861678004535 A
1724985 39.11530612244898 Delay
1729921 39.2272335600907 A
1732421 39.28392290249433 Delay
1734393 39.328639455782316 C
1737893 39.40800453514739 Delay
1741066 39.479954648526075 D
1744566 39.55931972789116 Delay
1749001 39.659886621315195 C
1752501 39.73925170068027 Delay
1754575 39.78628117913832 B
1758075 39.8656462585034 Delay
1761783 39.94972789115646 A
1764283 40.00641723356009 Delay
1767175 40.071995464852606 C
