0 0.0 Delay
4000 0.09070294784580499 C
7500 0.17006802721088435 Delay
11450 0.25963718820861675 A
13950 0.3163265306122449 Delay
17978 0.40766439909297053 C
21478 0.4870294784580499 Delay
23335 0.5291383219954648 B
26835 0.6085034013605443 Delay
31147 0.706281179138322 D
34647 0.7856462585034013 Delay
37287 0.8455102040816327 C
40787 0.924875283446712 Delay
43293 0.9817006802721089 D
46793 1.0610657596371882 Delay
48511 1.1000226757369616 B
52011 1.1793877551020409 Delay
54399 1.2335374149659863 B
57899 1.3129024943310657 Delay
60810 1.3789115646258503 A
63310 1.4356009070294784 Delay
65966 1.4958276643990929 C
69466 1.5751927437641724 Delay
74130 1.680952380952381 C
77630 1.7603174603174603 Delay
82374 1.867891156462585 C
85874 1.9472562358276644 Delay
88550 2.007936507936508 D
92050 2.0873015873015874 Delay
94547 2.143922902494331 C
98047 2.2232879818594102 Delay
100704 2.2835374149659864 C
104204 2.362902494331066 Delay
106611 2.4174829931972788 B
110111 2.4968480725623583 Delay
114884 2.605079365079365 D
118384 2.6844444444444444 Delay
123311 2.7961678004535147 C
126811 2.875532879818594 Delay
128888 2.9226303854875284 C
132388 3.001995464852608 Delay
136600 3.0975056689342404 B
140100 3.17687074829932 Delay
144730 3.281859410430839 A
147230 3.338548752834467 Delay
149614 3.3926077097505667 B
153114 3.471972789115646 Delay
154983 3.5143537414965986 C
158483 3.593718820861678 Delay
160589 3.6414739229024944 D
164089 3.720839002267574 Delay
167062 3.788253968253968 A
169562 3.8449433106575963 Delay
172434 3.9100680272108845 D
175934 3.9894331065759636 Delay
179204 4.063582766439909 D
182704 4.142947845804989 Delay
186789 4.235578231292517 C
190289 4.314943310657596 Delay
195221 4.426780045351474 B
198721 4.506145124716554 Delay
203586 4.6164625850340135 B
207086 4.695827664399093 Delay
211491 4.795714285714285 A
213991 4.852403628117914 Delay
216117 4.900612244897959 C
219617 4.9799773242630385 Delay
224197 5.083832199546485 D
227697 5.163197278911564 Delay
230096 5.217596371882086 C
233596 5.296961451247165 Delay
235725 5.345238095238095 C
239225 5.424603174603175 Delay
242740 5.5043083900226755 B
246240 5.583673469387755 Delay
248035 5.62437641723356 B
251535 5.7037414965986395 Delay
253959 5.758707482993198 D
257459 5.838072562358277 Delay
260806 5.913968253968254 B
264306 5.993333333333333 Delay
266523 6.043605442176871 C
270023 6.1229705215419505 Delay
272968 6.189750566893424 C
276468 6.269115646258504 Delay
279081 6.328367346938776 A
281581 6.385056689342403 Delay
284351 6.4478684807256235 C
287851 6.5272335600907025 Delay
291269 6.604739229024943 C
294769 6.6841043083900225 Delay
299211 6.784829931972789 A
301711 6.8415192743764175 Delay
306279 6.945102040816327 C
309779 7.024467120181406 Delay
313635 7.1119047619047615 C
317135 7.1912698412698415 Delay
320305 7.263151927437642 D
323805 7.342517006802721 Delay
327405 7.424149659863946 C
330905 7.503514739229025 Delay
334404 7.582857142857143 D
337904 7.662222222222222 Delay
342698 7.770929705215419 D
346198 7.850294784580499 Delay
348494 7.902358276643991 D
351994 7.98172335600907 Delay
353705 8.020521541950114 D
357205 8.099886621315193 Delay
359932 8.16172335600907 B
363432 8.24108843537415 Delay
367749 8.338979591836734 D
371249 8.418344671201814 Delay
372819 8.453945578231293 D
376319 8.533310657596372 Delay
378591 8.58482993197279 D
382091 8.664195011337869 Delay
386432 8.762630385487528 C
389932 8.841995464852607 Delay
393824 8.930249433106576 D
397324 9.009614512471655 Delay
400238 9.075691609977325 C
403738 9.155056689342404 Delay
407377 9.237573696145125 C
410877 9.316938775510204 Delay
412510 9.353968253968254 C
416010 9.433333333333334 Delay
418505 9.489909297052154 C
422005 9.569274376417233 Delay
425818 9.655736961451247 B
429318 9.735102040816326 Delay
432602 9.809569160997732 C
436102 9.888934240362811 Delay
439434 9.964489795918368 D
442934 10.043854875283447 Delay
446335 10.120975056689343 A
448835 10.17766439909297 Delay
451692 10.242448979591837 B
455192 10.321814058956916 Delay
457034 10.36358276643991 B
460534 10.442947845804989 Delay
462809 10.49453514739229 B
466309 10.57390022675737 Delay
468627 10.626462585034014 A
471127 10.683151927437642 Delay
473488 10.736689342403627 C
476988 10.816054421768708 Delay
479941 10.883015873015873 C
483441 10.962380952380952 Delay
485930 11.018820861678005 A
488430 11.075510204081633 Delay
491167 11.137573696145125 A
493667 11.194263038548753 Delay
495297 11.231224489795919 A
497797 11.287913832199546 Delay
500844 11.357006802721088 C
504344 11.436371882086167 Delay
508524 11.531156462585034 D
512024 11.610521541950114 Delay
516255 11.706462585034014 C
519755 11.785827664399093 Delay
522517 11.848458049886622 A
525017 11.90514739229025 Delay
529950 12.017006802721088 B
533450 12.096371882086167 Delay
537671 12.192086167800454 D
541171 12.271451247165533 Delay
545656 12.373151927437641 D
549156 12.45251700680272 Delay
553908 12.560272108843538 C
557408 12.639637188208617 Delay
562356 12.751836734693878 A
564856 12.808526077097506 Delay
569557 12.915124716553288 B
573057 12.994489795918367 Delay
576952 13.08281179138322 B
580452 13.162176870748299 Delay
585434 13.275147392290249 A
587934 13.331836734693878 Delay
591584 13.414603174603174 B
595084 13.493968253968253 Delay
596622 13.528843537414966 D
600122 13.608208616780045 Delay
602487 13.661836734693878 C
605987 13.741201814058957 Delay
610828 13.850975056689343 C
614328 13.930340136054422 Delay
616989 13.990680272108843 C
620489 14.070045351473922 Delay
622257 14.110136054421769 B
625757 14.189501133786848 Delay
627410 14.226984126984126 C
630910 14.306349206349207 Delay
635353 14.407097505668935 C
638853 14.486462585034014 Delay
641311 14.54219954648526 A
643811 14.598888888888888 Delay
647958 14.692925170068028 D
651458 14.772290249433107 Delay
654522 14.841768707482993 B
658022 14.921133786848072 Delay
662795 15.02936507936508 C
666295 15.10873015873016 Delay
669057 15.171360544217688 A
671557 15.228049886621315 Delay
675307 15.313083900226758 D
678807 15.392448979591837 Delay
681974 15.464263038548753 D
685474 15.543628117913832 Delay
690050 15.647392290249433 D
693550 15.726757369614512 Delay
696330 15.789795918367346 D
699830 15.869160997732425 Delay
703339 15.948730158730159 D
706839 16.028095238095236 Delay
709051 16.078253968253968 C
712551 16.157619047619047 Delay
717058 16.25981859410431 C
720558 16.33918367346939 Delay
723086 16.396507936507938 D
726586 16.475873015873017 Delay
729366 16.53891156462585 D
732866 16.618276643990928 Delay
737248 16.71764172335601 D
740748 16.79700680272109 Delay
744469 16.88138321995465 C
747969 16.96074829931973 Delay
750629 17.02106575963719 B
754129 17.100430839002268 Delay
757614 17.179455782312925 B
761114 17.258820861678004 Delay
765977 17.369092970521542 D
769477 17.44845804988662 Delay
772977 17.5278231292517 D
776477 17.60718820861678 Delay
779464 17.674920634920635 B
782964 17.754285714285714 Delay
786840 17.8421768707483 B
790340 17.92154195011338 Delay
792958 17.98090702947846 A
795458 18.037596371882085 Delay
799436 18.127800453514737 B
802936 18.20716553287982 Delay
807844 18.318458049886623 B
811344 18.3978231292517 Delay
814932 18.47918367346939 A
817432 18.535873015873015 Delay
821359 18.624920634920635 D
824859 18.704285714285714 Delay
829751 18.815215419501133 D
833251 18.894580498866212 Delay
837713 18.995759637188208 D
841213 19.075124716553287 Delay
843198 19.120136054421767 C
846698 19.19950113378685 Delay
848688 19.244625850340135 A
851188 19.301315192743765 Delay
856043 19.41140589569161 A
858543 19.468095238095238 Delay
863383 19.577845804988662 D
866883 19.65721088435374 Delay
868937 19.70378684807256 A
871437 19.76047619047619 Delay
872997 19.795850340136056 B
876497 19.875215419501135 Delay
880076 19.956371882086167 C
883576 20.035736961451246 Delay
886795 20.108730158730157 B
890295 20.188095238095237 Delay
894865 20.29172335600907 C
898365 20.37108843537415 Delay
902904 20.474013605442178 A
905404 20.530702947845803 Delay
909934 20.63342403628118 C
913434 20.71278911564626 Delay
916930 20.79206349206349 B
920430 20.87142857142857 Delay
924166 20.956145124716553 C
927666 21.035510204081632 Delay
931970 21.13310657596372 D
935470 21.212471655328798 Delay
938859 21.289319727891158 D
942359 21.368684807256237 Delay
944158 21.409478458049886 B
947658 21.488843537414965 Delay
952565 21.600113378684807 B
956065 21.679478458049886 Delay
960088 21.770702947845805 B
963588 21.850068027210884 Delay
967521 21.939251700680273 D
971021 22.018616780045352 Delay
973173 22.067414965986394 C
976673 22.146780045351473 Delay
981623 22.259024943310656 D
985123 22.338390022675735 Delay
987345 22.38877551020408 C
990845 22.46814058956916 Delay
992546 22.50671201814059 C
996046 22.58607709750567 Delay
998728 22.646893424036282 A
1001228 22.703582766439908 Delay
1004839 22.78546485260771 C
1008339 22.86482993197279 Delay
1011760 22.942403628117916 C
1015260 23.021768707482995 Delay
1018397 23.092902494331067 D
1021897 23.172267573696146 Delay
1024850 23.23922902494331 C
1028350 23.31859410430839 Delay
1033191 23.428367346938774 A
1035691 23.485056689342404 Delay
1039375 23.56859410430839 D
1042875 23.647959183673468 Delay
1044758 23.69065759637188 C
1048258 23.77002267573696 Delay
1050491 23.82065759637188 D
1053991 23.900022675736963 Delay
1058045 23.991950113378685 D
1061545 24.071315192743764 Delay
1065186 24.153877551020408 B
1068686 24.233242630385487 Delay
1070561 24.27575963718821 A
1073061 24.332448979591838 Delay
1076624 24.413242630385486 B
1080124 24.492607709750565 Delay
